,NOC,Year,Medal,Event_Count,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Male_Percentage,is_Host?
2012,MON,1952,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2013,MON,1960,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2014,MON,1964,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2015,MON,1968,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2016,MON,1972,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2017,MON,1976,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2018,MON,1984,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2019,MON,1988,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2020,MON,1992,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2021,MON,1996,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2022,MON,2000,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,MON,2004,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2024,MON,2008,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2025,MON,2012,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2026,MON,2016,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2027,MON,2020,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2028,MON,2024,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2029,MOZ,1980,0,16,0,0,0,0,0,0,0,0,0,81.25,0.0
2030,MOZ,1984,0,11,0,0,0,0,0,0,0,0,0,85.71428571428571,0.0
2031,MOZ,1988,0,12,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2032,MOZ,1992,0,7,0,0,0,0,0,0,0,0,0,42.857142857142854,0.0
2033,MOZ,1996,1,3,0,0,0,0,0,1,0,0,0,66.66666666666666,0.0
2034,MOZ,2000,3,4,0,0,0,0,0,3,0,0,0,50.0,0.0
2035,MOZ,2004,0,4,0,0,0,0,0,0,0,0,0,50.0,0.0
2036,MOZ,2008,0,4,0,0,0,0,0,0,0,0,0,50.0,0.0
2037,MOZ,2012,0,6,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2038,MOZ,2016,0,7,0,0,0,0,0,0,0,0,0,87.5,0.0
2039,MOZ,2020,0,9,0,0,0,0,0,0,0,0,0,40.0,0.0
2040,MOZ,2024,0,7,0,0,0,0,0,0,0,0,0,42.857142857142854,0.0
2041,MRI,1984,0,7,0,0,0,0,0,0,0,0,0,85.71428571428571,0.0
2042,MRI,1988,0,9,0,0,0,0,0,0,0,0,0,81.81818181818183,0.0
2043,MRI,1992,0,17,0,0,0,0,0,0,0,0,0,45.45454545454545,0.0
2044,MRI,1996,0,23,0,0,0,0,0,0,0,0,0,75.0,0.0
2045,MRI,2000,0,20,0,0,0,0,0,0,0,0,0,76.92307692307693,0.0
2046,MRI,2004,0,9,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2047,MRI,2008,1,11,0,0,0,0,0,1,0,0,0,54.54545454545454,0.0
2048,MRI,2012,0,10,0,0,0,0,0,0,0,0,0,36.36363636363637,0.0
2049,MRI,2016,0,11,0,0,0,0,0,0,0,0,0,45.45454545454545,0.0
2050,MRI,2020,0,8,0,0,0,0,0,0,0,0,0,75.0,0.0
2051,MRI,2024,0,12,0,0,0,0,0,0,0,0,0,58.333333333333336,0.0
2052,MTN,1984,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2053,MTN,1988,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2054,MTN,1992,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2055,MTN,1996,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2056,MTN,2000,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2057,MTN,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2058,MTN,2008,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2059,MTN,2012,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2060,MTN,2016,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2061,MTN,2020,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2062,MTN,2024,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2063,MYA,1948,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2064,MYA,1952,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2065,MYA,1956,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0
2066,MYA,1960,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2067,MYA,1964,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0
2068,MYA,1968,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2069,MYA,1972,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2070,MYA,1980,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2071,MYA,1984,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2072,MYA,1988,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2073,MYA,1992,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2074,MYA,1996,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2075,MYA,2000,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2076,MYA,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2077,MYA,2008,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2078,MYA,2012,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2079,MYA,2016,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2080,MYA,2020,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2081,MYA,2024,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2082,NAM,1992,4,9,0,0,0,0,0,4,0,0,0,70.0,0.0
2083,NAM,1996,4,10,0,0,0,0,0,4,0,0,0,70.0,0.0
2084,NAM,2000,0,16,0,0,0,0,0,0,0,0,0,62.5,0.0
2085,NAM,2004,0,9,0,0,0,0,0,0,0,0,0,90.0,0.0
2086,NAM,2008,0,10,0,0,0,0,0,0,0,0,0,54.54545454545454,0.0
2087,NAM,2012,0,8,0,0,0,0,0,0,0,0,0,55.55555555555556,0.0
2088,NAM,2016,0,9,0,0,0,0,0,0,0,0,0,45.45454545454545,0.0
2089,NAM,2020,2,10,0,0,0,0,0,2,0,0,0,45.45454545454545,0.0
2090,NAM,2024,0,4,0,0,0,0,0,0,0,0,0,50.0,0.0
2091,NBO,1956,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2092,NCA,1968,0,15,0,0,0,0,0,0,0,0,0,0.0,0.0
2093,NCA,1972,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0
2094,NCA,1976,0,19,0,0,0,0,0,0,0,0,0,0.0,0.0
2095,NCA,1980,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2096,NCA,1984,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2097,NCA,1992,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2098,NCA,1996,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2099,NCA,2000,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2100,NCA,2004,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2101,NCA,2008,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2102,NCA,2012,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2103,NCA,2016,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2104,NCA,2020,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2105,NCA,2024,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2106,NED,1900,11,18,0,0,0,0,0,8,0,0,3,100.0,0.0
2107,NED,1906,4,8,0,0,0,0,0,4,0,0,0,0.0,0.0
2108,NED,1908,2,45,0,0,0,0,0,1,0,0,1,100.0,0.0
2109,NED,1912,3,14,0,0,0,0,0,2,0,0,1,100.0,0.0
2110,NED,1920,19,58,0,0,0,3,0,2,0,0,14,99.53051643192488,0.0
2111,NED,1924,20,81,0,0,0,0,0,5,0,0,15,93.69747899159664,0.0
2112,NED,1928,47,103,0,0,0,0,2,18,0,0,27,85.09485094850947,1.0
2113,NED,1932,17,29,0,0,0,0,0,4,0,0,13,64.17910447761194,0.0
2114,NED,1936,31,75,0,0,0,0,1,17,0,0,13,84.688995215311,0.0
2115,NED,1948,28,74,0,0,0,0,1,23,0,0,4,75.40106951871658,0.0
2116,NED,1952,10,57,0,0,0,0,2,8,0,0,0,51.66666666666667,0.0
2117,NED,1956,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2118,NED,1960,4,54,0,0,0,0,0,4,0,0,0,56.875,0.0
2119,NED,1964,18,57,0,0,0,0,0,14,0,0,4,80.37974683544303,0.0
2120,NED,1968,16,52,0,0,0,0,0,11,0,0,5,69.28571428571428,0.0
2121,NED,1972,12,72,0,0,0,0,0,9,0,0,3,57.286432160804026,0.0
2122,NED,1976,7,58,0,0,0,0,0,5,0,0,2,50.857142857142854,0.0
2123,NED,1980,4,56,0,0,0,0,0,4,0,0,0,74.10714285714286,0.0
2124,NED,1984,25,74,0,0,0,0,3,19,0,0,3,54.054054054054056,0.0
2125,NED,1988,15,86,0,0,0,0,2,8,0,0,5,57.920792079207914,0.0
2126,NED,1992,25,105,0,2,0,0,0,9,0,0,14,52.52918287937744,0.0
2127,NED,1996,31,94,0,3,0,0,4,11,0,0,13,55.86206896551724,0.0
2128,NED,2000,56,95,0,0,0,1,4,28,0,0,23,61.75438596491228,0.0
2129,NED,2004,39,99,0,0,0,2,4,23,0,0,10,60.22727272727273,0.0
2130,NED,2008,35,98,0,0,0,0,3,20,0,0,12,56.53710247349824,0.0
2131,NED,2012,37,95,0,0,0,0,5,14,0,0,18,52.702702702702695,0.0
2132,NED,2016,42,122,0,1,0,0,2,20,0,0,19,46.504559270516715,0.0
2133,NED,2020,64,133,0,2,0,2,3,29,11,0,17,40.153452685421996,0.0
2134,NED,2024,71,148,0,3,0,0,10,33,12,0,13,42.31625835189309,0.0
2135,NEP,1964,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2136,NEP,1972,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2137,NEP,1976,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2138,NEP,1980,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2139,NEP,1984,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2140,NEP,1988,0,17,0,0,0,0,0,0,0,0,0,0.0,0.0
2141,NEP,1992,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2142,NEP,1996,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2143,NEP,2000,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2144,NEP,2004,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2145,NEP,2008,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2146,NEP,2012,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2147,NEP,2016,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2148,NEP,2020,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2149,NEP,2024,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2150,NFL,1904,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2151,NGR,1952,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2152,NGR,1956,0,6,0,0,0,0,0,0,0,0,0,100.0,0.0
2153,NGR,1960,0,12,0,0,0,0,0,0,0,0,0,100.0,0.0
2154,NGR,1964,1,12,0,0,0,0,0,1,0,0,0,89.47368421052632,0.0
2155,NGR,1968,0,18,0,0,0,0,0,0,0,0,0,80.43478260869566,0.0
2156,NGR,1972,1,24,0,0,0,0,0,1,0,0,0,69.44444444444444,0.0
2157,NGR,1980,0,22,0,0,0,0,0,0,0,0,0,82.14285714285714,0.0
2158,NGR,1984,3,24,0,0,0,0,0,3,0,0,0,91.66666666666666,0.0
2159,NGR,1988,0,44,0,0,0,0,0,0,0,0,0,82.55813953488372,0.0
2160,NGR,1992,7,34,0,0,0,0,0,7,0,0,0,58.333333333333336,0.0
2161,NGR,1996,11,38,0,0,0,0,0,8,0,0,3,67.85714285714286,0.0
2162,NGR,2000,7,37,0,0,0,0,0,7,0,0,0,51.0,0.0
2163,NGR,2004,2,31,0,0,0,0,0,2,0,0,0,36.708860759493675,0.0
2164,NGR,2008,5,36,0,0,0,1,0,2,0,0,2,47.19101123595505,0.0
2165,NGR,2012,0,31,0,0,0,0,0,0,0,0,0,51.724137931034484,0.0
2166,NGR,2016,1,36,0,0,0,0,0,0,0,0,1,63.63636363636363,0.0
2167,NGR,2020,3,32,0,0,0,0,0,3,0,0,0,45.588235294117645,0.0
2168,NGR,2024,0,42,0,0,0,0,0,0,0,0,0,30.097087378640776,0.0
2169,NIG,1964,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2170,NIG,1968,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2171,NIG,1972,1,4,0,0,0,0,0,1,0,0,0,100.0,0.0
2172,NIG,1984,0,4,0,0,0,0,0,0,0,0,0,100.0,0.0
2173,NIG,1988,0,4,0,0,0,0,0,0,0,0,0,100.0,0.0
2174,NIG,1992,0,3,0,0,0,0,0,0,0,0,0,100.0,0.0
2175,NIG,1996,0,3,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2176,NIG,2000,0,4,0,0,0,0,0,0,0,0,0,50.0,0.0
2177,NIG,2004,0,4,0,0,0,0,0,0,0,0,0,75.0,0.0
2178,NIG,2008,0,4,0,0,0,0,0,0,0,0,0,50.0,0.0
2179,NIG,2012,0,6,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2180,NIG,2016,2,6,0,0,0,2,0,0,0,0,0,66.66666666666666,0.0
2181,NIG,2020,0,7,0,0,0,0,0,0,0,0,0,57.14285714285714,0.0
2182,NIG,2024,0,7,0,0,0,0,0,0,0,0,0,71.42857142857143,0.0
2183,NOR,1900,7,9,0,0,0,0,0,7,0,0,0,100.0,0.0
2184,NOR,1904,6,6,0,0,0,0,0,6,0,0,0,100.0,0.0
2185,NOR,1906,5,12,0,0,0,0,0,5,0,0,0,0.0,0.0
2186,NOR,1908,14,23,0,0,0,0,0,14,0,0,0,100.0,0.0
2187,NOR,1912,19,58,0,0,0,0,0,12,0,0,7,98.85931558935361,0.0
2188,NOR,1920,51,72,0,0,0,0,0,31,0,0,20,97.75280898876404,0.0
2189,NOR,1924,22,43,0,0,0,0,0,14,0,0,8,96.15384615384616,0.0
2190,NOR,1928,8,42,0,0,0,0,0,1,0,0,7,100.0,0.0
2191,NOR,1932,0,8,0,0,0,0,0,0,0,0,0,87.5,0.0
2192,NOR,1936,11,43,0,0,0,0,0,6,0,0,5,96.42857142857143,0.0
2193,NOR,1948,12,50,0,0,0,0,0,9,0,0,3,93.81443298969072,0.0
2194,NOR,1952,13,72,0,0,0,0,0,6,0,0,7,90.0,0.0
2195,NOR,1956,5,18,0,0,0,0,0,5,0,0,0,79.3103448275862,0.0
2196,NOR,1960,3,39,0,0,0,0,0,0,0,0,3,98.0,0.0
2197,NOR,1964,0,23,0,0,0,0,0,0,0,0,0,93.02325581395348,0.0
2198,NOR,1968,5,36,0,0,0,0,0,3,0,0,2,54.65116279069767,0.0
2199,NOR,1972,9,70,0,0,0,0,0,6,0,0,3,73.91304347826086,0.0
2200,NOR,1976,5,44,0,0,0,0,0,5,0,0,0,92.40506329113924,0.0
2201,NOR,1984,4,76,0,0,0,0,0,3,0,0,1,79.54545454545455,0.0
2202,NOR,1988,12,42,0,0,0,0,0,10,0,0,2,63.29113924050633,0.0
2203,NOR,1992,15,64,0,0,0,0,0,12,0,0,3,63.1578947368421,0.0
2204,NOR,1996,13,65,0,0,0,0,0,11,0,0,2,46.55172413793103,0.0
2205,NOR,2000,21,54,0,0,0,2,0,15,0,0,4,53.04347826086957,0.0
2206,NOR,2004,16,35,0,0,0,0,0,10,0,0,6,70.0,0.0
2207,NOR,2008,20,49,0,0,0,2,0,18,0,0,0,42.15686274509804,0.0
2208,NOR,2012,9,46,0,0,0,0,0,8,0,0,1,53.62318840579711,0.0
2209,NOR,2016,4,53,0,0,0,0,0,4,0,0,0,51.94805194805194,0.0
2210,NOR,2020,18,61,0,3,0,0,0,11,3,0,1,63.39285714285714,0.0
2211,NOR,2024,17,60,0,1,0,0,0,15,0,0,1,51.5625,0.0
2212,NRU,1996,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2213,NRU,2000,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2214,NRU,2004,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2215,NRU,2008,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2216,NRU,2012,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2217,NRU,2016,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2218,NRU,2020,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2219,NRU,2024,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2220,NZL,1900,3,1,0,0,0,0,0,3,0,0,0,100.0,0.0
2221,NZL,1920,1,6,0,0,0,0,0,1,0,0,0,66.66666666666666,0.0
2222,NZL,1924,1,6,0,0,0,0,0,1,0,0,0,66.66666666666666,0.0
2223,NZL,1928,3,12,0,0,0,0,0,3,0,0,0,61.53846153846154,0.0
2224,NZL,1932,2,15,0,0,0,0,0,2,0,0,0,96.55172413793103,0.0
2225,NZL,1936,3,9,0,0,0,0,0,3,0,0,0,100.0,0.0
2226,NZL,1948,0,8,0,0,0,0,0,0,0,0,0,87.5,0.0
2227,NZL,1952,5,14,0,0,0,0,0,5,0,0,0,80.0,0.0
2228,NZL,1956,6,28,0,0,0,0,0,3,0,0,3,80.7017543859649,0.0
2229,NZL,1960,7,28,0,0,0,0,0,7,0,0,0,87.2340425531915,0.0
2230,NZL,1964,10,35,0,0,0,0,0,7,0,0,3,73.86363636363636,0.0
2231,NZL,1968,5,26,0,0,0,0,0,5,0,0,0,78.46153846153847,0.0
2232,NZL,1972,6,63,0,0,0,0,0,6,0,0,0,84.82142857142857,0.0
2233,NZL,1976,9,52,0,0,0,0,3,6,0,0,0,80.61224489795919,0.0
2234,NZL,1980,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2235,NZL,1984,28,76,0,0,0,0,0,18,0,0,10,74.69135802469135,0.0
2236,NZL,1988,21,58,0,0,0,0,0,11,0,0,10,82.14285714285714,0.0
2237,NZL,1992,16,87,0,0,0,0,0,4,0,0,12,72.57142857142857,0.0
2238,NZL,1996,12,81,0,0,0,0,0,6,0,0,6,65.11627906976744,0.0
2239,NZL,2000,6,95,0,0,0,0,0,3,0,0,3,52.54237288135594,0.0
2240,NZL,2004,11,84,0,0,0,0,0,5,3,0,3,55.434782608695656,0.0
2241,NZL,2008,17,78,0,0,0,0,0,10,1,0,6,55.72139303482587,0.0
2242,NZL,2012,27,87,0,0,0,0,0,17,0,0,10,53.92156862745098,0.0
2243,NZL,2016,35,100,0,0,0,0,0,21,4,0,10,50.86206896551724,0.0
2244,NZL,2020,40,97,0,0,0,0,0,16,21,0,3,51.25448028673835,0.0
2245,NZL,2024,47,110,0,0,0,0,0,13,31,0,3,48.616600790513836,0.0
2246,OMA,1984,0,14,0,0,0,0,0,0,0,0,0,0.0,0.0
2247,OMA,1988,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2248,OMA,1992,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2249,OMA,1996,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2250,OMA,2000,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2251,OMA,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2252,OMA,2008,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2253,OMA,2012,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2254,OMA,2016,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2255,OMA,2020,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2256,OMA,2024,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2257,PAK,1948,0,20,0,0,0,0,0,0,0,0,0,100.0,0.0
2258,PAK,1952,0,25,0,0,0,0,0,0,0,0,0,100.0,0.0
2259,PAK,1956,2,43,0,0,0,0,2,0,0,0,0,100.0,0.0
2260,PAK,1960,4,35,0,0,0,0,3,1,0,0,0,100.0,0.0
2261,PAK,1964,2,29,0,0,0,0,2,0,0,0,0,100.0,0.0
2262,PAK,1968,3,3,0,0,0,0,3,0,0,0,0,100.0,0.0
2263,PAK,1972,2,12,0,0,0,0,2,0,0,0,0,100.0,0.0
2264,PAK,1976,1,9,0,0,0,0,1,0,0,0,0,100.0,0.0
2265,PAK,1984,3,15,0,0,0,0,3,0,0,0,0,100.0,0.0
2266,PAK,1988,1,15,0,0,0,0,0,1,0,0,0,100.0,0.0
2267,PAK,1992,1,12,0,0,0,0,1,0,0,0,0,100.0,0.0
2268,PAK,1996,0,9,0,0,0,0,0,0,0,0,0,95.83333333333334,0.0
2269,PAK,2000,0,11,0,0,0,0,0,0,0,0,0,96.15384615384616,0.0
2270,PAK,2004,0,11,0,0,0,0,0,0,0,0,0,92.3076923076923,0.0
2271,PAK,2008,0,7,0,0,0,0,0,0,0,0,0,90.9090909090909,0.0
2272,PAK,2012,0,6,0,0,0,0,0,0,0,0,0,90.0,0.0
2273,PAK,2016,0,7,0,0,0,0,0,0,0,0,0,57.14285714285714,0.0
2274,PAK,2020,0,9,0,0,0,0,0,0,0,0,0,70.0,0.0
2275,PAK,2024,3,9,0,0,0,0,0,3,0,0,0,50.0,0.0
2276,PAN,1928,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2277,PAN,1948,2,2,0,0,0,0,0,2,0,0,0,100.0,0.0
2278,PAN,1952,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2279,PAN,1960,0,4,0,0,0,0,0,0,0,0,0,25.0,0.0
2280,PAN,1964,0,10,0,0,0,0,0,0,0,0,0,40.0,0.0
2281,PAN,1968,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2282,PAN,1972,0,8,0,0,0,0,0,0,0,0,0,100.0,0.0
2283,PAN,1976,0,13,0,0,0,0,0,0,0,0,0,76.92307692307693,0.0
2284,PAN,1984,0,10,0,0,0,0,0,0,0,0,0,90.0,0.0
2285,PAN,1988,0,9,0,0,0,0,0,0,0,0,0,100.0,0.0
2286,PAN,1992,0,7,0,0,0,0,0,0,0,0,0,100.0,0.0
2287,PAN,1996,0,9,0,0,0,0,0,0,0,0,0,77.77777777777779,0.0
2288,PAN,2000,0,7,0,0,0,0,0,0,0,0,0,57.14285714285714,0.0
2289,PAN,2004,0,5,0,0,0,0,0,0,0,0,0,60.0,0.0
2290,PAN,2008,3,5,0,0,0,0,0,3,0,0,0,60.0,0.0
2291,PAN,2012,0,8,0,0,0,0,0,0,0,0,0,75.0,0.0
2292,PAN,2016,0,14,0,0,0,0,0,0,0,0,0,35.714285714285715,0.0
2293,PAN,2020,0,11,0,0,0,0,0,0,0,0,0,45.45454545454545,0.0
2294,PAN,2024,2,13,0,0,0,0,0,2,0,0,0,23.076923076923077,0.0
2295,PAR,1968,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2296,PAR,1972,0,3,0,0,0,0,0,0,0,0,0,100.0,0.0
2297,PAR,1976,0,6,0,0,0,0,0,0,0,0,0,100.0,0.0
2298,PAR,1984,0,15,0,0,0,0,0,0,0,0,0,100.0,0.0
2299,PAR,1988,0,11,0,0,0,0,0,0,0,0,0,100.0,0.0
2300,PAR,1992,0,12,0,0,0,0,0,0,0,0,0,90.32258064516128,0.0
2301,PAR,1996,0,7,0,0,0,0,0,0,0,0,0,85.71428571428571,0.0
2302,PAR,2000,0,5,0,0,0,0,0,0,0,0,0,40.0,0.0
2303,PAR,2004,2,6,0,0,0,0,0,0,0,0,2,90.47619047619048,0.0
2304,PAR,2008,0,7,0,0,0,0,0,0,0,0,0,42.857142857142854,0.0
2305,PAR,2012,0,10,0,0,0,0,0,0,0,0,0,60.0,0.0
2306,PAR,2016,0,11,0,0,0,0,0,0,0,0,0,54.54545454545454,0.0
2307,PAR,2020,0,9,0,0,0,0,0,0,0,0,0,44.44444444444444,0.0
2308,PAR,2024,0,10,0,0,0,0,0,0,0,0,0,79.3103448275862,0.0
2309,PER,1900,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2310,PER,1932,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2311,PER,1936,0,16,0,0,0,0,0,0,0,0,0,100.0,0.0
2312,PER,1948,3,26,0,0,0,0,0,3,0,0,0,100.0,0.0
2313,PER,1956,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2314,PER,1960,0,8,0,0,0,0,0,0,0,0,0,100.0,0.0
2315,PER,1964,0,19,0,0,0,0,0,0,0,0,0,97.5,0.0
2316,PER,1968,0,21,0,0,0,0,0,0,0,0,0,51.515151515151516,0.0
2317,PER,1972,0,25,0,0,0,0,0,0,0,0,0,87.09677419354838,0.0
2318,PER,1976,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2319,PER,1980,0,26,0,0,0,0,0,0,0,0,0,47.368421052631575,0.0
2320,PER,1984,2,29,0,0,0,0,0,2,0,0,0,56.81818181818182,0.0
2321,PER,1988,2,15,0,2,0,0,0,0,0,0,0,42.30769230769231,0.0
2322,PER,1992,2,18,0,0,0,0,0,2,0,0,0,71.42857142857143,0.0
2323,PER,1996,0,22,0,0,0,0,0,0,0,0,0,48.484848484848484,0.0
2324,PER,2000,0,12,0,0,0,0,0,0,0,0,0,40.909090909090914,0.0
2325,PER,2004,0,14,0,0,0,0,0,0,0,0,0,64.28571428571429,0.0
2326,PER,2008,0,13,0,0,0,0,0,0,0,0,0,53.84615384615385,0.0
2327,PER,2012,0,14,0,0,0,0,0,0,0,0,0,56.25,0.0
2328,PER,2016,0,28,0,0,0,0,0,0,0,0,0,55.88235294117647,0.0
2329,PER,2020,0,35,0,0,0,0,0,0,0,0,0,50.0,0.0
2330,PER,2024,1,21,0,0,0,0,0,0,0,0,1,37.5,0.0
2331,PHI,1924,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2332,PHI,1928,1,6,0,0,0,0,0,1,0,0,0,100.0,0.0
2333,PHI,1932,3,7,0,0,0,0,0,3,0,0,0,100.0,0.0
2334,PHI,1936,1,20,0,0,0,0,0,1,0,0,0,100.0,0.0
2335,PHI,1948,0,18,0,0,0,0,0,0,0,0,0,100.0,0.0
2336,PHI,1952,0,14,0,0,0,0,0,0,0,0,0,100.0,0.0
2337,PHI,1956,0,30,0,0,0,0,0,0,0,0,0,89.58333333333334,0.0
2338,PHI,1960,0,27,0,0,0,0,0,0,0,0,0,89.79591836734694,0.0
2339,PHI,1964,2,45,0,0,0,0,0,2,0,0,0,80.0,0.0
2340,PHI,1968,0,53,0,0,0,0,0,0,0,0,0,88.76404494382022,0.0
2341,PHI,1972,0,47,0,0,0,0,0,0,0,0,0,88.60759493670885,0.0
2342,PHI,1976,0,21,0,0,0,0,0,0,0,0,0,86.36363636363636,0.0
2343,PHI,1984,0,28,0,0,0,0,0,0,0,0,0,75.0,0.0
2344,PHI,1988,1,40,0,0,0,0,0,1,0,0,0,83.33333333333334,0.0
2345,PHI,1992,1,29,0,0,0,0,0,1,0,0,0,86.8421052631579,0.0
2346,PHI,1996,2,18,0,0,0,0,0,2,0,0,0,61.111111111111114,0.0
